match_id,player_name,x,y,is_goal,xg_predicted
21,Liam Delap,90.8,68.5,0,0.36105399746122235
21,Joachim Andersen,85.9,38.9,0,0.3739813499440279
21,Alex Iwobi,74.6,60.5,0,0.32898588905738796
21,Josh King,80.9,48.3,0,0.6152119703701693
21,Rodrigo Muniz,86.8,47.2,0,0.5691591647667118
21,Timothy Castagne,90.2,40.1,0,0.4528162788829818
21,Kenny Tete,91.1,48.9,0,0.6141349181153936
21,Trevoh Chalobah,74.8,28.2,0,0.1351606493112975
21,Trevoh Chalobah,97.1,39.6,0,0.6450290131636974
21,Moisés Caicedo,89.6,54.0,0,0.5448707024579316
21,Tyrique George,97.4,58.5,0,0.6708486728015918
21,João Pedro,96.5,50.3,1,0.6252177836414844
21,Enzo Fernández,88.5,50.0,1,0.6519215812920894
21,Estêvão,89.0,40.5,0,0.4394418934136883
21,João Pedro,83.9,54.6,0,0.5142505238047492
21,Jamie Gittens,86.8,74.4,0,0.21874020103319952
21,Trevoh Chalobah,96.7,40.3,0,0.6350137616895309
21,Raúl Jiménez,88.7,49.3,0,0.6294576204541006
21,Reece James,78.4,39.3,0,0.33350960447935224
21,Joachim Andersen,93.4,51.5,0,0.6083170116886036
21,Sander Berge,98.0,46.4,0,0.7097274652786348
21,Raúl Jiménez,73.0,43.9,0,0.4681220837538412
21,Harry Wilson,95.7,68.3,0,0.5151690096940978
22,Matheus Cunha,75.3,52.3,0,0.6076361721435758
22,Bryan Mbeumo,86.0,30.6,0,0.2577209163041209
22,Bryan Mbeumo,87.2,31.9,0,0.2917963539191683
22,Leny Yoro,93.1,55.8,0,0.5566577709257837
22,Casemiro,92.4,51.3,0,0.6096983443488558
22,Josh Cullen,2.7,47.4,1,0.8043208676898893
22,Hannibal Mejbri,89.1,46.3,0,0.5493660599989132
22,Amad Diallo,80.9,46.6,0,0.5544291754348272
22,Mason Mount,94.9,41.9,0,0.5836549703735257
22,Amad Diallo,89.1,43.6,0,0.49340528966437164
22,Matthijs de Ligt,92.9,53.4,0,0.5795619756964906
22,Joshua Zirkzee,85.1,33.6,0,0.2823943326921243
22,Jacob Bruun Larsen,71.3,44.2,0,0.4817450776445784
22,Joshua Zirkzee,96.9,39.0,0,0.6323326636684216
22,Bruno Fernandes,75.8,28.0,0,0.1379562144356304
22,Joshua Zirkzee,91.1,50.4,0,0.6320122437779356
22,Joshua Zirkzee,92.6,57.3,0,0.5312379328756235
22,Quilindschy Hartman,88.5,60.3,0,0.4197122183049479
22,Amad Diallo,91.2,57.1,0,0.5082409712853111
22,Joshua Zirkzee,91.8,46.9,0,0.5747992476463599
22,Lyle Foster,93.5,50.8,1,0.6195029338644938
22,Bryan Mbeumo,92.6,49.0,1,0.6157390954953758
22,Kobbie Mainoo,77.5,35.4,0,0.24765396332785827
22,Bruno Fernandes,87.1,50.1,0,0.6533846435094202
22,Loum Tchaouna,90.1,43.2,0,0.49729537742406943
22,Jaidon Anthony,95.7,51.6,1,0.6239214270192138
22,Kobbie Mainoo,78.2,60.1,0,0.3477154966289413
22,Joshua Zirkzee,96.3,59.4,0,0.6222136552551445
22,Bruno Fernandes,80.2,53.8,0,0.5414128374143257
22,Joshua Zirkzee,82.1,47.2,0,0.573450848993614
22,Benjamin Sesko,93.9,52.8,0,0.5969095499514738
22,Benjamin Sesko,92.5,54.4,0,0.5624950817861625
22,Bruno Fernandes,88.5,50.0,1,0.6519215812920894
23,Chemsdine Talbi,92.3,44.2,0,0.5425604527443919
23,Nordi Mukiele,93.6,38.7,0,0.5162918033735714
23,Reinildo Mandava,74.7,63.2,0,0.26427974643078217
23,Kevin Schade,90.1,47.7,0,0.5848210332940319
23,Kevin Schade,92.2,43.6,0,0.5337488518996759
23,Omar Alderete,83.4,65.2,0,0.2801296139449686
23,Trai Hume,77.8,44.1,0,0.4711852757996911
23,Habib Diarra,84.3,51.4,0,0.6173261280018315
23,Yehor Yarmoliuk,81.5,49.7,0,0.6646520506059806
23,Kevin Schade,88.5,50.0,0,0.6519215812920894
23,Habib Diarra,86.2,51.9,0,0.5970241551644807
23,Wilson Isidor,75.3,74.0,0,0.11729377479523899
23,Wilson Isidor,92.9,56.7,0,0.5436952543804439
23,Igor Thiago,92.9,52.2,1,0.5957617803674407
23,Enzo Le Fée,88.5,50.0,1,0.6519215812920894
23,Rico Henry,80.5,50.7,0,0.6531115911186975
23,Habib Diarra,86.2,26.4,0,0.21696975278975744
23,Dango Ouattara,90.5,56.6,0,0.5055122640861712
23,Wilson Isidor,92.0,55.1,1,0.5469429705373782
24,Evanilson,90.8,65.0,1,0.4011963683440082
24,Evanilson,81.5,51.1,0,0.6354387897704704
24,Antoine Semenyo,92.0,51.7,0,0.6012266030531714
24,Evanilson,90.1,55.4,0,0.5210636289471748
24,David Brooks,71.0,75.0,0,0.09282339142412091
24,David Brooks,92.0,56.2,0,0.5328229478819518
24,Marcus Tavernier,89.3,63.6,0,0.38633690768893586
24,Evanilson,92.9,54.2,0,0.5701121075900318
24,Marcos Senesi,74.1,45.2,0,0.5145111902041807
24,Adrien Truffert,71.6,50.7,0,0.6810141522243243
24,Antoine Semenyo,85.8,66.2,0,0.29436818125430736
24,Marcos Senesi,86.1,55.9,0,0.48422879537243607
24,Evanilson,95.4,41.7,0,0.5983293118822106
24,David Brooks,90.3,34.0,0,0.37777838609278863
24,Antoine Semenyo,92.3,70.1,0,0.38345617556690703
24,David Brooks,88.4,62.6,0,0.3838849996534344
24,Pedro Porro,73.5,42.5,0,0.4187613836782081
24,Alex Scott,84.0,69.7,0,0.22771206710132416
24,Marcus Tavernier,96.2,37.8,0,0.5952559926962806
24,Marcus Tavernier,76.8,36.4,0,0.2634764383234217
24,Lucas Bergvall,84.4,47.9,0,0.5934093497367796
24,Tyler Adams,93.0,32.1,0,0.4281897091209056
24,Wilson Odobert,87.7,63.0,0,0.3669945010172088
24,Mathys Tel,82.2,48.1,0,0.6048123595458904
24,Destiny Udogie,89.5,58.5,0,0.4622466254695397
25,Jhon Arias,74.0,48.7,0,0.6503105992298105
25,Beto,97.6,47.6,1,0.6803259991414912
25,Hwang Hee-Chan,88.7,47.4,1,0.5756031016877398
25,Jack Grealish,90.8,64.9,0,0.4023742365442661
25,Emmanuel Agbadou,92.9,50.5,0,0.6256768867484277
25,Jack Grealish,94.3,68.5,0,0.4633732807922057
25,Iliman Ndiaye,92.9,46.8,1,0.5820659822625248
25,Idrissa Gueye,87.0,47.0,0,0.5634381136702326
25,Marshall Munetsi,88.6,55.1,0,0.5156610284307059
25,João Gomes,69.0,46.0,0,0.5573001672344858
25,Kiernan Dewsbury-Hall,89.0,66.9,1,0.3391986212209624
25,Idrissa Gueye,82.4,52.1,0,0.5973044629158617
25,Idrissa Gueye,62.2,3.3,0,0.011543565847637651
25,Jean-Ricner Bellegarde,77.4,71.6,0,0.15072323835587065
25,Jake O'Brien,91.2,51.2,0,0.611654454307852
25,Rodrigo Gomes,76.8,25.2,0,0.11840334348190812
25,Rodrigo Gomes,91.9,47.4,1,0.5840288749347583
25,Toti Gomes,94.6,58.3,0,0.5729790754886487
25,Fer López,79.7,37.2,0,0.2933196146546395
25,Tim Iroegbunam,75.4,38.9,0,0.31502956138820654
25,Jean-Ricner Bellegarde,77.8,70.7,0,0.16267973871418778
25,Rodrigo Gomes,89.0,52.8,0,0.570835167498194
26,Lukas Nmecha,89.0,56.0,0,0.5001172723534493
26,Anton Stach,87.0,52.7,0,0.5720792260657093
26,Anton Stach,71.0,28.0,0,0.11868516855197789
26,William Osula,89.8,48.1,0,0.59442533502118
26,Jacob Ramsey,84.6,39.0,0,0.36312315538125267
26,Anton Stach,75.6,57.7,0,0.41215573037463765
26,Daniel James,97.7,40.7,0,0.6773147968725689
26,Wilfried Gnonto,80.3,72.0,0,0.1667030643827384
26,Wilfried Gnonto,79.7,69.3,0,0.1917049962797361
26,Jacob Murphy,98.3,63.0,0,0.6702321994475072
26,Jacob Murphy,88.0,30.5,0,0.28973269799630813
26,Fabian Schär,74.3,43.4,0,0.4490581355307409
26,Jayden Bogle,81.9,47.9,0,0.5983923490780769
26,Jacob Murphy,73.3,47.3,0,0.5975360371898982
26,Lewis Hall,77.4,65.2,0,0.23655774963314075
26,Dominic Calvert-Lewin,71.5,61.3,0,0.30325683041149465
26,Dominic Calvert-Lewin,89.9,33.8,0,0.3664555510356613
26,Harvey Barnes,77.5,67.2,0,0.20531799210009788
27,Erling Haaland,85.6,62.5,0,0.34672935686872774
27,Kaoru Mitoma,78.2,36.0,0,0.26219501227685194
27,Erling Haaland,81.7,53.3,0,0.5568037425793714
27,Erling Haaland,96.9,43.3,0,0.6610870795497704
27,Erling Haaland,92.1,57.2,0,0.5224977369018416
27,Omar Marmoush,92.1,37.8,0,0.46562491765603986
27,Erling Haaland,95.2,50.1,1,0.6274493935274046
27,Rodri,78.2,60.7,0,0.33282313857643436
27,Oscar Bobb,91.2,45.9,0,0.5534260904279589
27,Yankuba Minteh,84.2,61.7,0,0.3464425270286134
27,Lewis Dunk,93.7,68.9,0,0.43920041773805935
27,James Milner,88.5,50.0,1,0.6519215812920894
27,Yankuba Minteh,86.9,37.0,0,0.35528464413286076
27,Nico O'Reilly,69.8,51.7,0,0.6475028056649683
27,Erling Haaland,92.3,50.5,0,0.6267682615145088
27,Kaoru Mitoma,86.5,67.5,0,0.2878576608848751
27,Georginio Rutter,89.4,67.0,0,0.34623425771558336
27,Brajan Gruda,77.5,66.3,0,0.21895861845257042
27,Brajan Gruda,86.6,31.8,0,0.2808952413187273
27,Jan Paul van Hecke,95.9,50.9,0,0.6248769069572718
27,Lewis Dunk,86.1,62.2,0,0.35752147341867363
27,Brajan Gruda,90.5,43.5,1,0.507071916964468
27,Erling Haaland,89.3,37.0,0,0.3942331494760822
27,Tijjani Reijnders,78.1,66.9,0,0.21318443771425766
28,Niclas Füllkrug,94.9,39.0,0,0.5599132615126824
28,Niclas Füllkrug,96.2,40.9,0,0.6207196885251919
28,Morgan Gibbs-White,96.2,59.7,0,0.6162699322646292
28,Lucas Paquetá,85.9,58.1,0,0.43242092300332824
28,Chris Wood,90.6,46.6,0,0.5623702291854205
28,Lucas Paquetá,92.3,42.5,0,0.5229259751125478
28,Niclas Füllkrug,88.1,69.3,0,0.29383317927801295
28,Morgan Gibbs-White,93.3,67.7,0,0.43959724197651
28,Chris Wood,86.6,45.1,0,0.5112875064616055
28,Neco Williams,84.7,61.1,0,0.36213237196111336
28,Elliot Anderson,75.7,68.7,0,0.17515674368376485
28,Callum Hudson-Odoi,89.0,74.0,0,0.26220890453864476
28,Chris Wood,91.5,53.4,0,0.5676764800257639
28,Callum Wilson,81.2,38.3,0,0.32425738886759126
28,Konstantinos Mavropanos,91.7,53.8,0,0.5625557841056684
28,Nikola Milenkovic,91.7,53.9,0,0.5609700482068237
28,Callum Wilson,96.8,32.4,0,0.5645408553287007
28,Jarrod Bowen,81.5,52.6,1,0.5815084316922741
28,Lucas Paquetá,88.5,50.0,1,0.6519215812920894
28,Ola Aina,85.5,23.2,0,0.17878072525757874
28,Callum Wilson,91.9,48.0,1,0.595123708651227
28,Callum Wilson,91.8,44.4,0,0.5375335848372792
28,Ola Aina,76.4,26.3,0,0.1253505324825414
29,Cody Gakpo,78.8,68.6,0,0.19410156729444358
29,Noni Madueke,86.2,58.3,0,0.43048513677388384
29,Declan Rice,68.7,73.3,0,0.10004264538618347
29,Alexis Mac Allister,83.8,49.0,0,0.6325142598747844
29,Noni Madueke,91.2,34.4,0,0.40395308860472756
29,Jurriën Timber,87.4,40.1,0,0.4119304048015202
29,Riccardo Calafiori,86.6,67.0,0,0.29563711909191764
29,Riccardo Calafiori,91.0,53.2,0,0.5683526703743357
29,Ryan Gravenberch,71.9,45.2,0,0.5187725770567572
29,Florian Wirtz,88.0,41.7,0,0.44717323036013035
29,Riccardo Calafiori,81.6,51.8,0,0.6098188222708667
29,Gabriel Magalhães,74.6,63.6,0,0.2555293105211266
29,Noni Madueke,85.9,65.8,0,0.30114300544266387
29,Cody Gakpo,83.7,67.9,0,0.2459195471974321
29,Mohamed Salah,85.0,43.2,0,0.45706279158643287
29,Florian Wirtz,82.1,42.5,0,0.4279632879334778
29,Dominik Szoboszlai,69.7,51.1,1,0.6714462877293134
29,Max Dowman,93.8,35.4,0,0.48864666778387394
29,Martín Zubimendi,87.7,48.9,0,0.6194525340350255
29,Federico Chiesa,81.6,53.6,0,0.5466747655715942
30,Youri Tielemans,90.9,58.5,0,0.4842664594634825
30,Jean-Philippe Mateta,88.5,50.0,1,0.6519215812920894
30,Evann Guessand,86.3,64.3,0,0.3277352147646532
30,Ismaïla Sarr,98.1,52.2,0,0.700110467920343
30,Ollie Watkins,94.3,54.1,0,0.5935108342484683
30,Youri Tielemans,92.9,60.7,0,0.5027757145221425
30,Ollie Watkins,89.0,32.5,0,0.33208654978554986
30,Youri Tielemans,72.3,53.5,0,0.5686644897469474
30,Morgan Rogers,85.7,64.2,0,0.32127637375040635
30,Matty Cash,71.8,40.1,0,0.34278814088404647
30,Marc Guéhi,84.4,69.4,1,0.2360178710836011
30,Ollie Watkins,89.0,48.1,0,0.5944218286089124
30,Ian Maatsen,87.7,63.0,0,0.3669945010172088
30,Donyell Malen,96.4,35.0,0,0.5759860254071852
30,Ismaïla Sarr,97.0,53.8,1,0.6679114680085749
30,Donyell Malen,77.1,51.9,0,0.6180146248373517
30,Emiliano Buendía,84.7,32.1,0,0.25783111353069893
30,Jefferson Lerma,89.7,62.9,0,0.4032260196139646
30,Yéremy Pino,78.1,59.1,0,0.37381594162130904
31,Mikel Merino,96.0,43.6,0,0.6294604020205395
31,Gabriel Magalhães,96.1,45.8,0,0.6377475626277928
31,Eberechi Eze,80.6,62.0,0,0.3145562650381751
31,Viktor Gyökeres,94.5,55.4,0,0.5901027983884422
31,Ethan Nwaneri,84.1,43.6,0,0.4637859557435945
31,Eberechi Eze,84.3,62.6,0,0.3312778463725344
31,Jurriën Timber,97.1,48.1,0,0.65475466413601
31,Martín Zubimendi,80.0,48.1,1,0.610206109171847
31,Gabriel Magalhães,80.3,74.8,0,0.1413211002245267
31,Martín Zubimendi,78.1,49.6,0,0.6718608718344321
31,Morgan Gibbs-White,86.4,60.9,0,0.3829855321542819
31,Viktor Gyökeres,93.7,50.0,1,0.6338148690005728
31,Viktor Gyökeres,95.1,55.4,0,0.605703325759161
31,Chris Wood,86.3,37.6,0,0.35671861496058493
31,Ethan Nwaneri,86.6,29.1,0,0.25038902847066785
31,Ethan Nwaneri,85.3,50.7,0,0.6386775667003964
31,Viktor Gyökeres,94.5,33.1,0,0.4874134668107417
31,Arnaud Kalimuendo,81.9,31.5,0,0.21988796904224067
31,Martín Zubimendi,92.1,45.8,1,0.5604316350645495
31,Neco Williams,76.6,69.1,0,0.1745881747506928
31,Arnaud Kalimuendo,87.2,35.9,0,0.34359725334137003
32,Alex Scott,81.2,43.8,1,0.4630702927985851
32,David Brooks,90.1,57.5,0,0.48620519689407904
32,Evanilson,87.4,47.4,0,0.5749791527945604
32,Antoine Semenyo,89.9,33.3,0,0.3605504298957788
32,Yankuba Minteh,93.5,31.8,0,0.4404327024624249
32,David Brooks,72.8,61.7,0,0.29473548266974603
32,Evanilson,88.0,45.6,0,0.5286975414311349
32,Kaoru Mitoma,97.4,59.4,1,0.6645526046842279
32,Evanilson,84.9,42.3,0,0.43492706733342634
32,Yankuba Minteh,94.3,29.9,0,0.44591602625984705
32,Danny Welbeck,88.8,45.0,0,0.5190197183675931
32,Antoine Semenyo,88.5,50.0,1,0.6519215812920894
32,Marcus Tavernier,80.9,50.0,0,0.6776035977310069
32,Amine Adli,74.2,36.0,0,0.24608794241726648
32,Justin Kluivert,81.0,53.8,0,0.5404852755554106
32,Yankuba Minteh,86.1,27.1,0,0.22222083976120502
32,Justin Kluivert,82.2,71.2,0,0.19175877385887663
32,James Hill,95.4,44.3,0,0.6130639587092719
32,Carlos Baleba,76.0,49.3,0,0.667174713011893
33,Jefferson Lerma,77.0,72.3,0,0.14143946799495546
33,Noah Sadiki,93.4,67.9,0,0.4405450654303052
33,Wilson Isidor,84.2,43.6,0,0.4641189943628236
33,Yéremy Pino,76.8,31.7,0,0.1860647761352115
33,Yéremy Pino,85.3,46.2,0,0.5391970361837949
33,Chemsdine Talbi,92.7,40.9,0,0.5144307046903126
33,Jean-Philippe Mateta,94.3,58.3,0,0.5641323354679352
33,Yéremy Pino,91.0,55.7,0,0.5256602135851531
33,Wilson Isidor,92.4,23.7,0,0.3207043756558639
33,Wilson Isidor,90.1,43.0,0,0.49407919959340757
33,Habib Diarra,78.7,36.0,0,0.26481867888404
33,Daichi Kamada,81.2,66.0,0,0.24815071012783446
33,Daniel Muñoz,74.1,31.9,0,0.1762350841953679
33,Jean-Philippe Mateta,92.6,49.8,0,0.6329617561905921
33,Christantus Uche,92.6,31.1,0,0.4052816811695535
33,Daichi Kamada,77.5,39.7,0,0.3406161200700194
33,Chris Richards,95.4,51.7,0,0.6202937415266775
33,Will Hughes,80.6,51.5,0,0.623330749796377
33,Marc Guéhi,89.9,54.0,0,0.546455598213356
33,Daniel Muñoz,97.3,58.7,0,0.6655262862202476
34,Beto,90.1,49.1,0,0.6206473705798125
34,Idrissa Gueye,81.5,52.4,0,0.5885920915754164
34,Michael Keane,91.3,49.8,0,0.6367951521053039
34,Beto,89.5,47.2,0,0.5717580849451628
34,Jack Grealish,85.6,54.0,0,0.5336259756143656
34,Emiliano Buendía,64.1,43.2,0,0.4570316927051117
34,Beto,96.3,50.7,0,0.6267493838449203
34,Michael Keane,96.7,54.6,0,0.658210223740443
34,Morgan Rogers,81.1,49.7,0,0.6659423013474999
34,Jack Grealish,91.8,73.2,0,0.3362912690480868
34,Idrissa Gueye,74.1,68.7,0,0.16804079586468126
34,Lucas Digne,73.6,58.8,0,0.3768896793381899
34,Beto,91.4,51.9,0,0.5960020115809433
34,Emiliano Buendía,76.3,37.6,0,0.2868514335742522
34,Tyrone Mings,96.1,55.8,0,0.6351421701792976
34,Lucas Digne,86.2,67.5,0,0.28333600208900406
34,Emiliano Buendía,84.7,52.1,0,0.592899880581666
34,Jake O'Brien,86.7,33.1,0,0.29844444596116815
34,Tim Iroegbunam,78.1,35.4,0,0.2506992548173831
34,Michael Keane,91.8,58.3,0,0.5036236199038014
34,Merlin Röhl,73.1,50.3,0,0.6915725710291963
34,Thierno Barry,90.9,66.0,0,0.3919368632654798
34,Kiernan Dewsbury-Hall,83.1,57.3,0,0.4366053545558786
34,James Garner,82.7,63.2,0,0.3063379421703684
34,Iliman Ndiaye,80.2,37.4,0,0.3001193206045693
34,Michael Keane,92.7,53.8,0,0.5724055840381225
34,Thierno Barry,88.6,47.6,0,0.5808495426537119
35,Dominic Calvert-Lewin,92.9,49.7,0,0.6299238265936505
35,Anton Stach,86.4,66.2,0,0.3029281256974402
35,Jayden Bogle,86.7,28.6,0,0.24670587438819505
35,Sean Longstaff,81.8,54.9,0,0.5037900202182772
35,Brenden Aaronson,93.0,60.3,0,0.5095782071664614
35,Noah Okafor,90.3,59.1,0,0.4656829032579989
35,Noah Okafor,92.4,60.1,0,0.4964280427174707
35,Jayden Bogle,78.2,31.1,0,0.18639111700882416
35,Harry Wilson,76.2,44.0,0,0.46854163835826396
35,Rodrigo Muniz,93.0,52.8,0,0.5881048954981347
35,Anton Stach,93.2,72.5,0,0.38419887800816743
35,Anton Stach,76.4,38.5,0,0.30787766019540974
35,Sasa Lukic,95.4,53.1,0,0.6193163547811191
35,Adama Traoré,90.5,44.0,0,0.515024625119883
35,Kevin,81.0,70.6,0,0.18715579479129316
35,Gabriel Gudmundsson,9.9,47.7,1,0.7965748095496094
36,Rodrigo Gomes,88.3,68.2,0,0.3101895465944845
36,Hwang Hee-Chan,85.7,64.1,0,0.32277189444132015
36,Jacob Murphy,76.0,38.2,0,0.2996052626788941
36,Rodrigo Gomes,90.2,67.5,0,0.3580411899762221
36,Jacob Murphy,95.5,48.5,0,0.6215957301041358
36,Harvey Barnes,78.0,50.3,0,0.6759304155649213
36,Nick Woltemade,92.5,53.1,0,0.5798723712990593
36,Toti Gomes,91.5,65.1,0,0.4172756532713429
36,Nick Woltemade,86.1,34.0,0,0.30124024960882856
36,Dan Burn,90.8,53.8,0,0.5558084295111899
36,Nick Woltemade,94.6,55.0,1,0.5948003472284131
36,Harvey Barnes,82.7,73.2,0,0.17697665702675533
36,Hwang Hee-Chan,95.9,39.7,0,0.6006085792482839
36,Rodrigo Gomes,91.2,44.0,0,0.5237250276232364
36,Jacob Murphy,76.2,38.9,0,0.3170184623805676
36,Jacob Murphy,76.6,47.4,0,0.5926346625839043
36,Sandro Tonali,77.4,49.3,0,0.6627768294619123
36,Sandro Tonali,83.1,48.9,0,0.6309226381894489
36,Sandro Tonali,85.0,36.6,0,0.32527584650824953
36,Harvey Barnes,79.0,60.9,0,0.33098758671213246
36,Joe Willock,88.7,39.9,0,0.42572879170656786
36,Jean-Ricner Bellegarde,74.8,35.8,0,0.2440610249127361
36,Jhon Arias,93.9,32.5,0,0.46091370395256415
36,Bruno Guimarães,81.1,51.9,0,0.6074386326261761
37,Mohammed Kudus,84.9,31.5,0,0.2530126106706941
37,Lucas Paquetá,90.0,53.6,0,0.5553276598513299
37,Xavi Simons,78.2,63.4,0,0.2737038660222332
37,Tomás Soucek,95.5,31.9,0,0.5099618452285143
37,Pape Matar Sarr,96.4,44.3,0,0.645917542109373
37,Cristian Romero,94.5,41.5,0,0.5684048324150277
37,Jarrod Bowen,74.0,50.5,0,0.6811156643679993
37,Pape Matar Sarr,97.4,41.7,1,0.6721506151662424
37,Jarrod Bowen,84.9,51.9,0,0.5991731657601094
37,El Hadji Malick Diouf,84.8,53.4,0,0.5511687566172911
37,Mathys Tel,78.1,69.5,0,0.17835783199203284
37,Maximilian Kilman,96.4,55.0,0,0.6473017515298324
37,Lucas Bergvall,90.1,54.4,1,0.5396795474137405
37,João Palhinha,97.6,41.5,0,0.678893790455234
37,Micky van de Ven,88.4,46.4,1,0.5495396920041917
37,Mohammed Kudus,81.2,47.9,0,0.5999785836806513
37,Jarrod Bowen,88.6,28.3,0,0.2774546380948483
37,João Palhinha,80.0,63.6,0,0.27972658500121766
37,Mohammed Kudus,91.8,47.0,0,0.5765041564469388
37,Mohammed Kudus,91.1,54.0,0,0.5543453964856717
37,João Palhinha,96.4,39.9,0,0.6205895941740137
38,João Pedro,86.7,53.6,0,0.5462654009911957
38,Kevin Schade,89.2,55.2,0,0.517509215894096
38,Kevin Schade,88.3,53.4,0,0.5543146259294075
38,Trevoh Chalobah,86.6,53.0,0,0.5632943370700162
38,Kevin Schade,87.5,58.5,1,0.43825767938605475
38,Trevoh Chalobah,72.8,56.4,0,0.45752476550249016
38,Jamie Gittens,76.5,67.3,0,0.1985427153303781
38,Enzo Fernández,88.0,63.8,0,0.3604661579169935
38,Tyrique George,91.7,28.4,0,0.35054708527078343
38,Marc Cucurella,85.6,63.8,0,0.32606786405053334
38,Reece James,76.6,51.5,0,0.6347492061183593
38,Cole Palmer,90.1,48.7,1,0.6098921690239261
38,Kevin Schade,84.4,48.6,0,0.6170862824687221
38,Cole Palmer,68.5,58.9,0,0.3744296112455268
38,Cole Palmer,72.6,57.6,0,0.4157830252568573
38,Pedro Neto,91.5,35.4,0,0.42300635242037665
38,Pedro Neto,84.8,65.6,0,0.28972973033072263
38,Cole Palmer,89.6,51.9,0,0.5943835048251802
38,Rico Henry,90.8,56.6,0,0.5094901314573363
38,Moisés Caicedo,81.2,50.3,1,0.6656197278740401
38,Kristoffer Ajer,90.1,48.3,0,0.5995573075072906
38,Fábio Carvalho,97.5,46.2,1,0.6880561020444855
38,Cole Palmer,89.9,63.0,0,0.40591543916044004
39,Cody Gakpo,80.3,71.1,0,0.17595168100050054
39,Jaidon Anthony,81.0,51.5,0,0.6222446444495198
39,Milos Kerkez,93.4,52.8,0,0.5916768547913126
39,Ibrahima Konaté,98.0,52.2,0,0.6951453663469043
39,Florian Wirtz,80.9,47.2,0,0.5755571763671868
39,Cody Gakpo,86.9,68.5,0,0.2821207738538115
39,Ryan Gravenberch,80.3,54.6,0,0.5138842063925846
39,Dominik Szoboszlai,78.2,29.3,0,0.16519226904496784
39,Hjalmar Ekdal,90.1,37.8,0,0.4202472432218583
39,Andy Robertson,87.0,60.9,0,0.3900376817257379
39,Hugo Ekitiké,97.1,66.4,0,0.5888806747912961
39,Cody Gakpo,80.0,70.3,0,0.18232014967008794
39,Ryan Gravenberch,85.7,60.6,0,0.38094542492003297
39,Conor Bradley,89.6,42.3,0,0.4763757712776782
39,Florian Wirtz,86.7,62.2,0,0.36499413699777533
39,Hugo Ekitiké,80.8,50.8,0,0.6485033549456416
39,Dominik Szoboszlai,88.4,36.6,0,0.3727020863046061
39,Dominik Szoboszlai,70.9,50.1,0,0.7060588803693588
39,Florian Wirtz,79.1,62.2,0,0.3025108903493044
39,Ryan Gravenberch,71.3,58.0,0,0.4029482980580053
39,Dominik Szoboszlai,81.1,49.3,0,0.651260948657792
39,Federico Chiesa,91.2,46.2,0,0.5585920319849179
39,Josh Laurent,76.4,35.5,0,0.24445499923136182
39,Dominik Szoboszlai,80.3,35.6,0,0.2673314762949239
39,Ryan Gravenberch,80.3,32.2,0,0.21538839083563946
39,Cody Gakpo,92.5,42.1,0,0.522657536334534
39,Dominik Szoboszlai,77.3,37.5,0,0.2882959963270239
39,Cody Gakpo,90.5,49.3,0,0.6253379014121069
39,Jeremie Frimpong,91.2,36.4,0,0.42722536329259214
39,Mohamed Salah,88.5,50.0,1,0.6519215812920894
40,Erling Haaland,92.3,72.8,0,0.35437043299884563
40,Benjamin Sesko,77.7,51.3,0,0.6391163045513614
40,Phil Foden,91.7,47.0,1,0.5759049114436035
40,Tijjani Reijnders,89.6,54.2,0,0.5406336979172512
40,Nico O'Reilly,80.0,57.7,0,0.4170601039599969
40,Erling Haaland,93.0,64.0,1,0.4705987648319668
40,Erling Haaland,96.2,55.8,0,0.6385835057425701
40,Bernardo Silva,94.9,35.0,0,0.5211436443723731
40,Bryan Mbeumo,88.7,31.6,0,0.31561052734429107
40,Erling Haaland,89.8,44.8,0,0.5221121517905273
40,Erling Haaland,86.1,38.9,1,0.3761527916450303
40,Amad Diallo,93.5,33.7,0,0.4610457875407821
40,Manuel Ugarte,74.7,51.0,0,0.6597488030963942
40,Tijjani Reijnders,89.6,34.8,0,0.37211439411980357
40,Bryan Mbeumo,94.8,34.2,0,0.5093741901991004
40,Bryan Mbeumo,75.4,34.0,0,0.21376816871218446
40,Bryan Mbeumo,96.7,45.4,0,0.658210223740443
40,Bruno Fernandes,81.4,61.2,0,0.3359155143006724
40,Casemiro,96.9,41.9,0,0.6537045121210724
40,Patrick Dorgu,87.9,59.1,0,0.4317562079680986
40,Tijjani Reijnders,96.5,67.9,0,0.5497104869884808
40,Casemiro,74.0,49.3,0,0.6734684789604057
40,Patrick Dorgu,92.5,56.7,0,0.5357765485871644
40,Phil Foden,87.2,45.0,0,0.5109847221927688
40,Savinho,98.7,62.7,0,0.6891667455351344
41,Ryan Gravenberch,90.2,34.6,1,0.38263880627540403
41,Mohamed Salah,85.3,31.9,0,0.2631821367293153
41,Alexis Mac Allister,85.0,55.6,0,0.48794086132357944
41,Conor Bradley,88.1,29.5,0,0.28058858089024474
41,Idrissa Gueye,79.7,68.3,0,0.2042681187660003
41,Cody Gakpo,86.4,45.8,0,0.5292548303649378
41,Kiernan Dewsbury-Hall,92.1,67.8,0,0.4030500151068406
41,Hugo Ekitiké,91.2,37.5,1,0.44025856118125195
41,Beto,91.3,45.7,0,0.5509618337180191
41,James Garner,80.3,71.6,0,0.17074215404191975
41,Idrissa Gueye,84.4,51.7,0,0.6068655692348401
41,Hugo Ekitiké,81.2,68.9,0,0.20862891716318324
